id,period,loan_amount,property_value,monthly_debt,monthly_income,marginal_var,var_limit,decision,confidence
L001,A,180000,260000,410,3000,0.40,1.00,APPROVE,0.82
L002,A,210000,305000,520,3200,0.45,1.00,APPROVE,0.78
L003,A,160000,240000,380,3100,0.38,1.00,APPROVE,0.86
L004,A,200000,300000,450,3500,0.42,1.00,APPROVE,0.80
L005,A,190000,285000,470,3300,0.41,1.00,APPROVE,0.81
L006,A,150000,225000,360,3100,0.34,1.00,APPROVE,0.87
L007,A,220000,320000,600,3600,0.50,1.00,REVIEW,0.64
L008,A,140000,210000,330,3000,0.32,1.00,APPROVE,0.90
L009,A,175000,260000,420,3350,0.37,1.00,APPROVE,0.83
L010,A,130000,190000,260,2950,0.28,1.00,APPROVE,0.92
L011,A,240000,330000,650,3700,0.52,1.00,APPROVE,0.75
L012,A,205000,310000,500,3450,0.44,1.00,APPROVE,0.80
L013,A,165000,250000,390,3200,0.36,1.00,APPROVE,0.85
L014,A,185000,280000,480,3300,0.40,1.00,APPROVE,0.82
L015,A,210000,320000,550,3600,0.47,1.00,APPROVE,0.79
L016,B,230000,260000,950,2500,0.75,0.95,REVIEW,0.55
L017,B,260000,290000,1100,2400,0.82,0.95,REJECT,0.42
L018,B,300000,330000,1250,2600,0.90,0.95,REJECT,0.40
L019,B,280000,310000,1150,2500,0.88,0.95,REVIEW,0.50
L020,B,320000,350000,1400,2700,0.95,0.95,REJECT,0.35
L021,B,350000,380000,1500,2800,1.02,0.90,REJECT,0.30
L022,B,290000,320000,1200,2600,0.90,0.95,REJECT,0.37
L023,B,310000,330000,1300,2500,0.91,0.90,REVIEW,0.48
L024,B,270000,290000,1100,2400,0.85,0.95,REJECT,0.39
L025,B,295000,320000,1250,2500,0.89,0.95,REJECT,0.38
L026,B,260000,280000,1150,2300,0.87,0.95,REJECT,0.36
L027,B,240000,260000,1000,2200,0.80,0.95,REJECT,0.41
L028,B,280000,295000,1200,2350,0.88,0.95,REJECT,0.34
L029,B,300000,315000,1350,2400,0.93,0.90,REJECT,0.33
L030,B,320000,340000,1450,2500,0.96,0.90,REJECT,0.32
L031,A,170000,255000,400,3150,0.39,1.00,APPROVE,0.84
L032,A,190000,280000,460,3250,0.41,1.00,APPROVE,0.82
L033,A,155000,230000,340,3050,0.33,1.00,APPROVE,0.89
L034,A,210000,315000,550,3350,0.46,1.00,APPROVE,0.78
L035,A,200000,300000,480,3300,0.44,1.00,APPROVE,0.81
L036,A,185000,275000,430,3200,0.40,1.00,APPROVE,0.83
L037,A,165000,250000,370,3100,0.36,1.00,APPROVE,0.86
L038,A,195000,290000,520,3350,0.45,1.00,APPROVE,0.79
L039,A,205000,305000,510,3450,0.43,1.00,APPROVE,0.80
L040,A,175000,260000,420,3200,0.38,1.00,APPROVE,0.85
L041,A,160000,245000,360,3000,0.34,1.00,APPROVE,0.88
L042,A,185000,270000,450,3250,0.40,1.00,APPROVE,0.82
L043,A,195000,285000,470,3300,0.42,1.00,APPROVE,0.81
L044,A,205000,295000,500,3400,0.44,1.00,APPROVE,0.80
L045,A,215000,325000,560,3500,0.47,1.00,APPROVE,0.78
L046,A,180000,265000,440,3150,0.39,1.00,APPROVE,0.84
L047,A,200000,310000,530,3350,0.46,1.00,APPROVE,0.79
L048,A,170000,250000,380,3050,0.35,1.00,APPROVE,0.87
L049,A,210000,320000,560,3450,0.47,1.00,APPROVE,0.78
L050,A,190000,285000,460,3300,0.41,1.00,APPROVE,0.82
L051,B,250000,270000,1050,2300,0.84,0.95,REJECT,0.38
L052,B,265000,285000,1100,2350,0.86,0.95,REJECT,0.36
L053,B,275000,295000,1150,2400,0.88,0.95,REJECT,0.35
L054,B,285000,305000,1200,2450,0.90,0.95,REJECT,0.34
L055,B,295000,315000,1250,2500,0.92,0.95,REJECT,0.33
L056,B,305000,325000,1300,2550,0.94,0.90,REJECT,0.32
L057,B,315000,335000,1350,2600,0.96,0.90,REJECT,0.31
L058,B,325000,345000,1400,2650,0.98,0.90,REJECT,0.30
L059,B,335000,355000,1450,2700,1.00,0.90,REJECT,0.29
L060,B,345000,365000,1500,2750,1.02,0.90,REJECT,0.28
L061,B,355000,375000,1550,2800,1.04,0.90,REJECT,0.27
L062,B,365000,385000,1600,2850,1.06,0.90,REJECT,0.26
L063,B,375000,395000,1650,2900,1.08,0.90,REJECT,0.25
L064,B,385000,405000,1700,2950,1.10,0.90,REJECT,0.24
L065,B,395000,415000,1750,3000,1.12,0.90,REJECT,0.23
L066,B,405000,425000,1800,3050,1.14,0.90,REJECT,0.22
L067,B,415000,435000,1850,3100,1.16,0.90,REJECT,0.21
L068,B,425000,445000,1900,3150,1.18,0.90,REJECT,0.20
L069,B,435000,455000,1950,3200,1.20,0.90,REJECT,0.19
L070,B,445000,465000,2000,3250,1.22,0.90,REJECT,0.18
